#fname,lname,Position,JerseyNumber,College,DOB,Hand,Weight,Height,BodyType,Skin,Face,Dreads,Helmet,FaceMask,Visor,EyeBlack,MouthPiece,LeftGlove,RightGlove,LeftWrist,RightWrist,LeftElbow,RightElbow,Sleeves,LeftShoe,RightShoe,NeckRoll,Turtleneck
Jalen,Guyton,WR,15,North Texas,6/7/1997,Right,212,6'1",Normal,Skin3,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Michael,Bandy,WR,83,"L.Angeles, CA",12/5/1997,Right,190,5'10",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Corey,Linsley,C,63,Ohio State,7/27/1991,Right,297,6'3",Large,Skin1,Face4,No,Revolution,FaceMask10,None,No,No,Team1,Team1,NeopreneSmall,NeopreneSmall,None,None,None,Shoe6,Shoe6,None,None,
L'Jarius,Sneed,CB,38,Nebraska-Omaha,1/21/1997,Right,189,6'0",Normal,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trent,McDuffie,CB,21,Washington,9/13/2000,Right,193,5'11",Normal,Skin3,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jaylen,Watson,CB,35,Pittsburgh,9/17/1998,Right,204,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joshua,Williams,CB,23,Eastern Kentucky,10/17/1999,Right,195,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chris,Lammons,CB,29,South Carolina,1/31/1996,Right,190,5'10",Normal,Skin6,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Frank,Clark,DE,55,Michigan,6/14/1993,Right,260,6'3",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Carlos,Dunlap II,DE,8,Florida,2/28/1989,Right,285,6'6",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
George,Karlaftis,DE,56,Purdue,4/3/2001,Right,263,6'4",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mike,Danna,DE,51,Michigan,12/1/1997,Right,261,6'2",Large,Skin14,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joshua,Kaindoh,DE,59,Florida State,12/27/1998,Right,262,6'6",Large,Skin14,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Malik,Herring,DE,94,Georgia,11/9/1998,Right,275,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chris,Jones,DT,95,Bowling Green,7/12/1990,Right,309,6'1",ExtraLarge,Skin5,Face7,No,Revolution,FaceMask10,None,No,No,Type3,Type3,TapedSmall,TapedSmall,None,None,None,Shoe1,Shoe1,None,None,
Brandon,Williams,DT,66,Indiana,2/21/1989,Right,335,6'1",ExtraLarge,Skin3,Face5,No,Revolution,FaceMask6,None,No,No,Type3,Type3,TapedSmall,TapedSmall,Neoprene,Neoprene,None,Shoe1,Shoe1,None,None,
Derrick,Nnadi,DT,91,Florida State,5/9/1996,Right,312,6'1",ExtraLarge,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Khalen,Saunders,DT,99,Washington,8/9/1996,Right,324,6'0",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Michael,Burton,FB,45,Rutgers,1/1/1992,Right,247,6'0",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Juan,Thornhill,FS,22,Virginia,10/19/1995,Right,205,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Deon,Bush,FS,26,"Miami, FL",8/14/1993,Right,200,6'0",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joe,Thuney,G,62,Louisiana State,11/18/1992,Right,305,6'5",ExtraLarge,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trey,Smith,G,65,Tennessee,6/16/1999,Right,331,6'6",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nick,Allegretti,G,73,Illinois,4/21/1996,Right,320,6'4",ExtraLarge,Skin1,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Isiah,Pacheco,RB,10,Rutgers,3/2/2000,Right,215,5'10",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jerick,McKinnon,RB,1,Georgia Southern,5/3/1992,Right,173,5'8",Normal,Skin5,Face7,No,Standard,FaceMask5,None,No,Yes,Team2,Team2,NeopreneSmall,NeopreneSmall,None,None,None,Shoe3,Shoe3,None,None,
Ronald,Jones II,RB,2,USC,8/3/1997,Left,210,5'11",Normal,Skin6,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Clyde,Edwards-Helaire,RB,25,North Carolina,4/11/1999,Right,205,5'7",Large,Skin4,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nick,Bolton,ILB,32,Missouri,3/10/2000,Right,237,5'11",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Leo,Chenal,ILB,54,Wisconsin,10/26/2000,Right,261,6'3",Large,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Harrison,Butker,K,7,Georgia Tech,7/14/1995,Right,199,6'4",Normal,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Willie,Gay,OLB,50,Nebraska,2/15/1998,Right,243,6'1",Large,Skin14,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Darius,Harris,OLB,47,Arkansas-Pine Bluff,1/17/1996,Right,238,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jack,Cochrane,OLB,43,South Dakota,2/9/1999,Right,236,6'3",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tommy,Townsend,P,5,Florida,11/12/1996,Right,191,6'1",Normal,Skin1,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Patrick,Mahomes,QB,15,Texas Tech,9/17/1995,Right,230,6'3",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chad,Henne,QB,4,Michigan,7/2/1985,Right,230,6'3",Normal,Skin1,Face2,No,Revolution,FaceMask3,None,No,No,None,None,Quarterback,SingleWhite,None,None,None,Shoe3,Shoe3,None,None,
Shane,Buechele,QB,12,SMU,1/8/1998,Right,210,6'0",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Justin,Reid,SS,20,Stanford,2/15/1997,Right,202,6'1",Normal,Skin4,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bryan,Cook,SS,6,Cincinnati,9/7/1999,Right,206,6'1",Normal,Skin4,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nazeeh,Johnson,SS,13,Marshall,7/17/1998,Right,199,5'10",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Orlando,Brown,T,57,Oklahoma,5/2/1996,Right,363,6'8",ExtraLarge,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Andrew,Wylie,T,77,Eastern Michigan,8/19/1994,Right,309,6'6",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Lucas,Niang,T,67,TCU,8/19/1998,Right,339,6'6",ExtraLarge,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Prince Tega,Wanogho,T,70,Auburn,11/22/1997,Right,308,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Travis,Kelce,TE,87,Cincinnati,10/5/1989,Right,260,6'5",Normal,Skin1,Face2,No,Revolution,FaceMask5,None,Yes,No,Team2,Team2,NeopreneSmall,NeopreneSmall,HighBlack,HighBlack,None,Shoe1,Shoe1,None,None,
Noah,Gray,TE,83,Duke,4/30/1999,Right,240,6'4",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jody,Fortson,TE,88,Boise State,12/7/1995,Right,240,6'6",Normal,Skin6,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
JuJu,Smith-Schuster,WR,9,USC,11/22/1996,Right,215,6'1",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mecole,Hardman,WR,17,Georgia,3/12/1998,Right,180,5'10",Skinny,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Marquez,Valdes-Scantling,WR,11,Eastern Michigan,10/10/1994,Right,206,6'4",Normal,Skin6,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kadarius,Toney,WR,19,Florida,1/27/1999,Right,193,5'11",Normal,Skin14,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Skyy,Moore,WR,24,Oregon,9/10/2000,Right,191,5'10",Normal,Skin11,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Justin,Watson,WR,84,Penn State,4/4/1995,Right,211,6'3",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Justyn,Ross,WR,8,Clemson,12/15/1999,Right,210,6'4",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Creed,Humphrey,C,52,Oklahoma,6/28/1998,Left,312,6'5",ExtraLarge,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Stephon,Gilmore,CB,5,South Carolina,9/19/1990,Right,190,6'1",Normal,Skin11,Face3,Yes,Revolution,FaceMask5,None,No,No,Team3,Team3,NeopreneSmall,NeopreneSmall,None,None,None,Shoe3,Shoe3,None,None,
Kenny,Moore II,CB,23,Arizona,8/23/1995,Right,190,5'9",Normal,Skin4,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Isaiah,Rodgers Sr,CB,34,Massachusetts,1/7/1998,Right,171,5'10",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tony,Brown,CB,38,Alabama,7/13/1995,Right,198,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brandon,Facyson,CB,31,Virginia Tech,9/8/1994,Right,197,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dallis,Flowers,CB,33,Ohio State,6/4/1997,Right,196,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kwity,Paye,DE,51,Michigan,11/19/1998,Right,261,6'2",Large,Skin6,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Yannick,Ngakoue,DE,91,Maryland,3/31/1995,Right,246,6'2",Large,Skin14,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyquan,Lewis,DE,94,Ohio State,1/30/1995,Right,277,6'3",Large,Skin6,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dayo,Odeyingbo,DE,54,Vanderbilt,9/24/1999,Right,276,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ben,Banogu,DE,52,TCU,1/19/1996,Right,250,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Grover,Stewart,DT,90,"Albany State, GA",10/20/1993,Right,347,6'4",ExtraLarge,Skin4,Face14,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DeForest,Buckner,DT,99,Oregon,3/17/1994,Right,300,6'7",Large,Skin21,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Byron,Cowart,DT,96,Maryland,5/20/1997,Right,300,6'3",Large,Skin22,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Eric,Johnson II,DT,93,Tennessee,7/16/1998,Right,299,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chris,Williams,DT,95,Minnesota,6/16/1998,Right,302,6'2",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Julian,Blackmon,FS,32,Utah,8/24/1998,Right,187,6'0",Normal,Skin5,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Armani,Watts,FS,33,Illinois,3/19/1996,Right,205,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Rodney,Thomas II,FS,25,Yale,6/26/1999,Right,196,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Quenton,Nelson,G,56,Notre Dame,3/19/1996,Left,329,6'5",ExtraLarge,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Danny,Pinter,G,63,Ball State,6/19/1996,Right,306,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Will,Fries,G,75,Penn State,4/4/1998,Right,309,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jonathan,Taylor,RB,28,Wisconsin,1/19/1999,Right,226,5'10",Large,Skin3,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Zack,Moss,RB,21,Utah,12/15/1997,Right,205,5'9",Large,Skin5,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Deon,Jackson,RB,35,Duke,2/18/1999,Right,218,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bobby,Okereke,ILB,58,Stanford,7/29/1996,Right,239,6'1",Large,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
JoJo,Domann,ILB,57,Nebraska,7/28/1997,Right,230,6'1",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chase,McLaughlin,K,7,Illinois,4/9/1996,Right,175,6'0",Skinny,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Shaquille,Leonard,OLB,53,John Carroll,7/27/1995,Right,215,6'2",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
E.J.,Speed,OLB,45,"Tarleton State, TX",6/1/1995,Right,224,6'4",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Zaire,Franklin,OLB,44,Syracuse,7/2/1996,Right,239,6'0",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Grant,Stuard,OLB,41,Houston,10/15/1998,Right,230,6'0",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Rigoberto,Sanchez,P,8,Hawaii,9/8/1994,Right,195,6'0",Normal,Skin2,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matt,Ryan,QB,2,Boston College,5/17/1985,Right,217,6'4",Normal,Skin1,Face6,No,Standard,FaceMask3,None,Yes,No,None,None,NeopreneLarge,SingleBlack,None,None,None,Shoe1,Shoe1,None,None,
Nick,Foles,QB,9,Arizona,1/20/1989,Right,243,6'6",Normal,Skin1,Face7,No,Revolution,FaceMask3,None,Yes,No,Type2,None,SingleBlack,None,HighWhite,None,None,Shoe1,Shoe1,None,None,
Sam,Ehlinger,QB,4,Texas,9/30/1998,Right,222,6'1",Large,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Rodney,McLeod Jr,SS,26,Virginia,6/23/1990,Right,183,5'10",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nick,Cross,SS,20,Maryland,9/10/2001,Right,215,6'0",Normal,Skin5,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Braden,Smith,T,72,Auburn,3/25/1996,Left,315,6'6",Large,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bernhard,Raimann,T,79,Central Michigan,9/23/1997,Right,307,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dennis,Kelly,T,73,Purdue,1/16/1990,Right,321,6'8",ExtraLarge,Skin1,Face7,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matt,Pryor,T,69,TCU,12/16/1994,Right,332,6'7",ExtraLarge,Skin11,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mo,Alie-Cox,TE,81,Notre Dame,9/19/1993,Right,267,6'5",Large,Skin14,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jelani,Woods,TE,80,Virginia,10/9/1998,Right,252,6'7",Large,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kylen,Granson,TE,83,SMU,3/27/1998,Right,242,6'2",Large,Skin3,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Andrew,Ogletree,TE,85,Idaho,7/28/1998,Right,261,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nikola,Kalinic,TE,48,Michigan State,1/21/1997,Right,245,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Michael,Pittman Jr,WR,11,USC,10/5/1997,Right,223,6'4",Normal,Skin10,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Parris,Campbell,WR,1,Ohio State,7/16/1997,Right,205,6'0",Normal,Skin6,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Alec,Pierce,WR,14,Cincinnati,5/2/2000,Right,208,6'3",Normal,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ashton,Dulin,WR,16,Texas Tech,5/15/1997,Right,215,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mike,Strachan,WR,17,Michigan,8/13/1997,Right,226,6'5",Normal,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ryan,Kelly,C,78,Alabama,5/30/1993,Right,313,6'4",ExtraLarge,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trevon,Diggs,CB,7,Alabama,9/20/1997,Right,195,6'1",Normal,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Anthony,Brown,CB,3,Purdue,12/15/1993,Right,196,5'11",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jourdan,Lewis,CB,2,Michigan,8/31/1995,Right,170,5'10",Skinny,Skin14,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DaRon,Bland,CB,26,Fresno State,7/12/1999,Right,197,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kelvin,Joseph,CB,1,Kentucky,11/11/1999,Right,192,6'0",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trayvon,Mullen Jr,CB,37,Clemson,9/20/1997,Right,200,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
C.J.,Goodwin,CB,29,California,2/4/1990,Right,220,6'3",Normal,Skin21,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DeMarcus,Lawrence,DE,90,Boise State,4/28/1992,Right,265,6'3",Large,Skin14,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Sam,Williams,DE,54,Ole Miss,3/31/1999,Right,258,6'4",Large,Skin13,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dante,Fowler Jr,DE,56,Florida,8/3/1994,Right,255,6'3",Large,Skin6,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Dorance,Armstrong,DE,92,Kansas,6/10/1997,Right,255,6'4",Large,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chauncey,Golston,DE,99,Iowa,2/10/1998,Right,268,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Devante,Bond,DE,51,Oklahoma,7/3/1993,Right,236,6'1",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Johnathan,Hankins,DT,95,Ohio State,3/29/1992,Right,320,6'2",ExtraLarge,Skin6,Face6,No,Standard,FaceMask7,None,No,No,Type2,Type2,NeopreneLarge,NeopreneLarge,None,None,None,Shoe3,Shoe3,None,None,
Osa,Odighizuwa,DT,97,UCLA,8/13/1998,Right,282,6'2",ExtraLarge,Skin6,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Carlos,Watkins,DT,91,Clemson,12/5/1993,Right,305,6'3",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Neville,Gallimore,DT,96,Oklahoma,1/17/1997,Right,304,6'2",ExtraLarge,Skin14,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Malik,Hooker,FS,28,Ohio State,4/2/1996,Right,205,6'2",Normal,Skin13,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Markquese,Bell,FS,41,Virginia Tech,1/6/1999,Right,212,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Zack,Martin,G,70,Notre Dame,11/20/1990,Right,305,6'4",Large,Skin1,Face4,No,Standard,FaceMask12,None,No,No,Type1,Type1,NeopreneSmall,NeopreneSmall,None,None,None,Shoe6,Shoe6,None,None,
